trial,selected_by,error,use_standard_sl_tp,stop_loss_parameter_binance,take_profit_parameter_binance,activation_threshold,trailing_distance,adjustment_step,third_level_trailing_distance,enable_breakeven,enable_trailing_take_profit,filtering_active,beobachten_active,seite,min_price_change_pct_min,min_price_change_pct_max,price_change_lookback_minutes,symbol_observation_hours,close_position,allow_short,allow_long,filter_previous_day,previous_day_direction,require_timeframe_alignment,ema_fast_parameter,ema_slow_parameter,ema_baseline_parameter,back_trend_periode,min_trend_strength_parameter,min_trend_duration_parameter,rsi_period,rsi_buy,rsi_sell,rsi_exit_overbought,rsi_exit_oversold,volume_sma,volume_multiplier,volume_entry_multiplier,min_volume,use_momentum_check,momentum_lookback,momentum,use_bb,bb_period,bb_deviation,use_macd,macd_fast_period,macd_slow_period,macd_signal_period,use_adx,adx_period,adx_threshold,use_vwap,use_advanced_vwap,advanced_vwap_std_threshold,use_obv,obv_period,use_chaikin_money_flow,cmf_period,cmf_threshold,interval_int_2,interval_int_3,symbol,total_trades,win_rate,total_profit,max_drawdown,profit_factor,avg_profit,total_commission,avg_slippage,total_slippage,stop_loss_hits,take_profit_hits,signal_exits,trailing_stop_hits,observation_timeout_exits,backtest_end_exits,stop_loss_percent,take_profit_percent,signal_exits_percent,trailing_stop_percent,observation_timeout_percent,backtest_end_percent,advanced_vwap_periods,take_profit_levels,take_profit_size_percentages
107,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0294,0.04,0.0,1.0,0.1,1.0,False,False,False,False,long,4.96,30.67,160,9,True,True,True,False,bullish,False,22,51,201,11,4.85,1,7,80,43,91,21,11,1.83,2.87,0.1111,True,31,0.8732,False,21,2.5,True,24,28,15,True,24,39.3,True,False,0.89,False,11,True,14,0.03,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[32, 134, 285]",[4.0],[100.0]
108,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0513,0.0355,0.0,1.0,0.1,1.0,False,False,False,False,short,3.26,20.47,120,3,True,True,True,False,bullish,False,7,127,194,14,3.57,8,20,82,40,97,17,10,1.55,0.65,0.5469,True,22,0.7618,True,36,2.28,False,20,58,13,False,14,27.5,True,False,0.89,False,11,True,10,0.27,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[32, 55, 161]",[3.5],[100.0]
109,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.059,0.053,0.0,1.0,0.1,1.0,False,False,False,False,both,1.54,17.23,587,7,False,True,True,False,bearish,False,22,105,195,11,2.21,6,28,83,42,84,26,20,4.67,2.94,0.1673,False,36,0.6438,True,22,3.45,False,20,58,13,True,34,35.9,True,True,1.91,True,7,True,37,-0.15,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[11, 144, 176]",[5.3],[100.0]
110,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0435,0.0325,0.0,1.0,0.1,1.0,False,False,False,False,both,2.78,45.87,611,3,True,True,True,False,bearish,False,3,60,247,11,4.78,1,10,72,32,77,23,11,4.58,2.74,0.0867,False,36,0.6438,True,35,3.8,True,19,34,19,False,14,27.5,True,False,0.89,True,6,True,33,0.19,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[32, 140, 180]",[3.2],[100.0]
111,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0185,0.0316,0.0,1.0,0.1,1.0,False,False,False,False,short,3.88,21.76,546,3,False,True,True,False,bullish,False,17,37,78,14,2.4,5,11,65,25,79,12,11,3.88,2.6,0.7939,False,36,0.6438,False,21,2.5,False,20,58,13,True,12,17.4,True,False,0.89,True,10,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[10, 63, 268]",[3.2],[100.0]
112,ML-Guided,,False,0.99,1.0,0.59,1.93,1.09,1.0,False,False,False,False,short,2.64,19.06,122,3,True,True,True,False,bullish,False,10,112,183,3,4.13,3,8,75,27,84,15,11,4.63,2.66,0.6508,False,36,0.6438,False,21,2.5,True,22,53,17,True,12,20.7,False,False,0.89,False,11,True,20,-0.25,5m,5m,,1.0,1.0,1.7705723000000149,0.0,1000.0,1.7705723000000149,0.2234276999999999,0.750000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[44, 131, 161]","[0.8, 1.6]","[50.0, 50.0]"
113,ML-Guided,,False,0.99,1.0,0.71,0.42,0.06,1.0,True,False,False,False,long,4.72,16.08,81,4,False,True,True,False,bearish,False,26,141,122,8,1.52,9,17,76,35,97,10,11,4.7,2.27,0.8648,True,27,0.1593,False,21,2.5,False,20,58,13,True,39,20.3,True,False,0.89,False,11,False,1,0.0,5m,5m,,6.0,0.3333333333333333,-0.5070166379718071,15.286572989999812,0.9005848624204621,-0.0845027729953011,1.3536152993976414,0.7499999999999821,0.0,5.0,0.0,0.0,2.0,0.0,0.0,71.42857142857143,0.0,0.0,28.57142857142857,0.0,0.0,"[20, 52, 232]",[1.9],[100.0]
114,ML-Guided,,False,0.99,1.0,0.98,2.15,0.86,1.0,False,False,False,False,long,3.95,13.87,402,6,False,True,True,False,bearish,False,18,84,213,15,2.08,3,29,84,23,89,9,21,3.07,1.05,0.2693,True,22,0.4405,True,46,2.91,False,20,58,13,True,40,33.0,True,False,0.89,False,11,False,1,0.0,5m,5m,,21.0,0.4285714285714285,-4.855155768331662,71.90034673919237,0.9087921339257262,-0.2311978937300791,4.722012883450708,0.7499999999999857,0.0,17.0,4.0,0.0,8.0,0.0,0.0,58.620689655172406,13.79310344827586,0.0,27.58620689655172,0.0,0.0,"[50, 71, 280]",[3.8],[100.0]
115,ML-Guided,,False,0.99,1.0,0.77,3.55,1.43,3.36,True,True,False,False,long,4.5,7.54,169,2,True,True,True,False,bearish,False,3,82,82,20,3.72,4,17,75,37,77,24,10,4.22,0.57,0.1166,False,36,0.6438,True,14,3.41,False,20,58,13,False,14,27.5,False,True,1.31,True,8,False,1,0.0,5m,5m,,5.0,0.0,-42.244580397208736,168.97832158883494,0.0,-8.448916079441748,1.109864377791262,0.7499999999999695,0.0,5.0,0.0,0.0,1.0,0.0,0.0,83.33333333333334,0.0,0.0,16.666666666666664,0.0,0.0,"[47, 127, 174]","[2.0, 2.9, 3.4]","[33.33, 33.33, 33.33]"
116,ML-Guided,,False,0.99,1.0,0.16,1.63,1.02,1.0,True,False,False,False,short,2.97,28.52,124,9,False,True,True,False,bearish,False,10,41,241,6,2.14,3,30,68,27,80,12,20,1.14,2.93,0.1636,False,36,0.6438,True,47,2.06,True,25,26,11,False,14,27.5,True,False,0.89,False,11,False,1,0.0,5m,5m,,3.0,0.6666666666666666,5.0298563941060594,6.10474427629735,3.8299039151529937,1.676618798035353,0.6704098801765728,0.750000000000005,0.0,3.0,0.0,0.0,3.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,"[43, 129, 182]",[4.5],[100.0]
117,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0538,0.0288,0.0,1.0,0.1,1.0,False,False,False,False,short,4.91,49.7,681,4,True,True,True,False,bullish,False,4,146,132,14,1.72,1,27,83,25,90,6,11,4.9,0.6,0.6881,True,18,0.6181,True,32,3.43,False,20,58,13,True,40,39.3,False,True,1.09,False,11,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[48, 142, 206]",[2.9],[100.0]
118,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0235,0.0359,0.0,1.0,0.1,1.0,False,False,False,False,long,1.79,24.47,60,5,True,True,True,False,bearish,False,14,124,62,11,1.02,10,5,70,23,97,15,15,2.59,1.89,0.3506,False,36,0.6438,True,23,3.27,True,24,35,18,True,37,25.4,False,False,0.89,True,28,True,29,0.04,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[22, 119, 282]",[3.6],[100.0]
119,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0357,0.0596,0.0,1.0,0.1,1.0,False,False,False,False,long,3.79,8.56,101,6,False,True,True,False,bearish,False,21,116,250,9,4.98,10,6,77,30,80,24,18,4.95,1.75,0.1022,False,36,0.6438,True,41,3.21,True,23,51,6,False,14,27.5,True,False,0.89,True,26,True,15,0.04,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[20, 69, 153]",[6.0],[100.0]
120,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.5,0.73,1.35,1.0,True,False,False,False,both,4.93,9.36,550,9,True,True,True,False,bullish,False,28,59,231,12,4.56,3,20,70,40,80,27,11,4.51,2.1,0.4795,False,36,0.6438,False,21,2.5,True,24,32,16,False,14,27.5,True,True,0.55,False,11,True,7,0.03,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[19, 114, 208]","[0.8, 2.6]","[50.0, 50.0]"
121,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.63,3.63,0.36,1.0,True,False,False,False,short,2.4,17.63,63,2,False,True,True,False,bullish,False,14,62,107,14,4.94,3,23,77,26,83,25,11,4.84,1.65,0.5031,True,21,0.6086,False,21,2.5,False,20,58,13,True,28,39.8,True,False,0.89,True,30,True,26,0.26,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[20, 143, 267]","[1.8, 3.6]","[50.0, 50.0]"
122,ML-Guided,,False,0.99,1.0,0.26,3.37,0.95,0.86,False,True,False,False,short,2.2,7.26,51,6,True,True,True,False,bullish,False,12,76,183,6,2.87,7,23,59,38,91,9,11,2.12,0.45,0.004,True,34,0.8422,False,21,2.5,True,15,44,11,False,14,27.5,False,True,2.42,True,28,True,7,0.09,5m,5m,,11.0,0.6363636363636364,-14.830964213262524,67.33587169117993,0.3830304557823835,-1.3482694739329568,1.3479826583002668,0.4772727272727049,0.0,3.0,7.0,0.0,1.0,0.0,0.0,27.27272727272727,63.63636363636363,0.0,9.090909090909092,0.0,0.0,"[31, 87, 280]","[0.6, 1.9, 4.6]","[33.33, 33.33, 33.33]"
123,ML-Guided,,False,0.99,1.0,0.49,2.25,1.17,2.77,True,True,False,False,short,4.18,11.3,517,2,False,True,True,False,bearish,False,6,51,210,14,1.28,6,24,66,41,81,17,11,4.89,1.72,0.6812,True,6,0.8144,False,21,2.5,False,20,58,13,False,14,27.5,False,False,0.89,True,13,True,7,0.1,5m,5m,,1.0,0.0,-5.865011156250004,23.460044625000023,0.0,-5.865011156250004,0.2231361562499999,0.7499999999999848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,"[34, 69, 182]","[0.8, 1.3, 2.9]","[33.33, 33.33, 33.33]"
124,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0638,0.0501,0.0,1.0,0.1,1.0,False,False,False,False,both,3.93,29.27,31,10,False,True,True,False,bearish,False,12,123,94,4,1.53,10,29,58,25,81,19,45,2.73,1.01,0.4636,True,17,0.0414,True,45,3.33,True,24,29,9,True,16,31.9,True,False,0.89,True,19,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[33, 104, 168]",[5.0],[100.0]
125,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.56,5.35,1.19,1.0,False,False,False,False,long,4.74,11.9,676,8,True,True,True,False,bearish,False,30,54,90,15,4.12,1,27,84,18,97,10,11,1.5,0.57,0.134,True,34,0.4033,False,21,2.5,True,25,35,14,False,14,27.5,True,False,0.89,False,11,True,22,0.17,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[22, 63, 201]",[3.9],[100.0]
126,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.066,0.0684,0.0,1.0,0.1,1.0,False,False,False,False,both,3.81,49.36,592,9,False,True,True,False,bearish,False,25,44,101,11,2.25,6,13,83,21,93,7,33,4.97,1.18,0.1776,True,12,0.0922,True,31,2.33,True,19,49,20,True,10,35.4,False,True,0.59,True,21,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[30, 135, 240]",[6.8],[100.0]
127,ML-Guided,,False,0.99,1.0,0.47,4.46,1.16,1.0,True,False,False,False,both,4.51,15.18,308,7,True,True,True,False,bullish,False,4,106,142,5,3.39,6,30,64,16,81,2,53,3.96,2.5,0.2803,False,36,0.6438,False,21,2.5,True,25,31,19,True,11,32.6,False,True,1.35,True,13,False,1,0.0,5m,5m,,8.0,0.625,-9.697982303300556,62.940859987674905,0.7406462929217332,-1.2122477879125697,1.8018467389960628,0.749999999999976,0.0,2.0,5.0,1.0,0.0,0.0,0.0,25.0,62.5,12.5,0.0,0.0,0.0,"[21, 70, 174]",[2.3],[100.0]
128,ML-Guided,,False,0.99,1.0,0.22,0.37,0.99,1.0,True,False,False,False,long,3.51,42.03,410,8,True,True,True,False,bullish,False,9,84,169,5,3.92,3,7,74,37,79,7,16,4.08,2.95,0.4274,False,36,0.6438,True,41,3.31,True,21,30,20,False,14,27.5,True,False,0.89,False,11,True,29,0.12,5m,5m,,1.0,1.0,7.152747241187176,0.0,1000.0,7.152747241187176,0.2210068106766612,0.7500000000000022,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,"[40, 95, 269]",[3.6],[100.0]
129,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0463,0.0186,0.0,1.0,0.1,1.0,False,False,False,False,long,4.81,34.32,640,1,True,True,True,False,bearish,False,7,48,104,8,1.98,2,7,76,25,95,4,30,4.36,2.97,0.3561,True,38,0.4259,False,21,2.5,True,8,52,19,False,14,27.5,False,False,0.89,True,26,True,26,0.18,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[30, 105, 263]",[1.9],[100.0]
130,ML-Guided,,False,0.99,1.0,0.61,1.67,0.37,1.0,True,False,False,False,both,3.08,37.86,359,12,True,True,True,False,bearish,False,5,73,191,14,0.18,4,23,76,30,95,27,50,2.57,0.99,0.5344,False,36,0.6438,True,43,3.76,True,25,49,17,True,37,40.0,True,False,0.89,True,26,True,22,-0.16,5m,5m,,2.0,0.0,-5.26538605426068,21.061544217042723,0.0,-2.63269302713034,0.4515800147822346,0.7499999999999792,0.0,2.0,0.0,0.0,1.0,0.0,0.0,66.66666666666666,0.0,0.0,33.33333333333333,0.0,0.0,"[47, 142, 249]","[2.7, 4.4]","[50.0, 50.0]"
131,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0572,0.0216,0.0,1.0,0.1,1.0,False,False,False,False,short,0.66,15.66,150,4,True,True,True,False,bearish,False,23,116,113,7,1.66,7,12,81,27,89,8,11,2.43,0.63,0.1154,False,36,0.6438,True,31,2.26,True,6,34,18,True,35,20.0,True,True,0.39,True,28,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[21, 102, 224]",[2.2],[100.0]
132,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.82,2.47,1.17,3.86,True,True,False,False,long,2.02,7.55,207,4,False,True,True,False,bullish,False,27,121,73,13,4.95,9,16,65,42,98,18,50,4.44,1.64,0.1429,False,36,0.6438,True,41,2.79,True,9,26,19,True,37,40.0,False,True,1.97,True,8,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[45, 125, 219]","[0.9, 1.1, 3.6]","[33.33, 33.33, 33.33]"
133,ML-Guided,,False,0.99,1.0,0.76,2.08,0.15,1.0,False,False,False,False,both,1.28,21.77,36,4,False,True,True,False,bullish,False,13,87,191,4,3.53,4,29,55,19,83,6,35,4.48,2.04,0.8254,True,19,0.0862,False,21,2.5,True,20,59,17,True,16,26.7,True,False,0.89,True,29,True,35,0.12,5m,5m,,9.0,0.4444444444444444,-11.82957225025326,64.92765579659337,0.4903318120092679,-1.3143969166948066,2.0233378055001388,0.7500000000000054,0.0,9.0,0.0,0.0,4.0,0.0,0.0,69.23076923076923,0.0,0.0,30.76923076923077,0.0,0.0,"[34, 84, 273]",[3.7],[100.0]
134,ML-Guided,,False,0.99,1.0,1.0,1.82,0.17,5.21,False,True,False,False,both,1.07,45.94,60,9,False,True,True,False,bullish,False,4,147,241,10,3.49,9,8,58,28,77,23,30,2.54,1.29,0.7248,True,35,0.8901,False,21,2.5,True,24,42,19,False,14,27.5,False,False,0.89,False,11,False,1,0.0,5m,5m,,81.0,0.5555555555555556,16.37621189754039,63.92652332369087,1.1248587076454009,0.20217545552519,13.949395820185469,0.620370370370362,0.0,52.0,23.0,5.0,27.0,0.0,0.0,48.598130841121495,21.49532710280374,4.672897196261682,25.233644859813083,0.0,0.0,"[26, 129, 269]","[2.7, 4.9, 4.9]","[33.33, 33.33, 33.33]"
135,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0174,0.0157,0.0,1.0,0.1,1.0,False,False,False,False,long,4.69,29.17,448,12,False,True,True,False,bullish,False,30,139,88,15,0.6,4,29,83,24,92,17,10,2.56,1.73,0.3142,True,18,0.1515,True,36,1.84,True,23,57,20,False,14,27.5,False,False,0.89,False,11,True,34,-0.15,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[11, 84, 190]",[1.6],[100.0]
136,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0357,0.0306,0.0,1.0,0.1,1.0,False,False,False,False,both,0.9,41.31,216,12,True,True,True,False,bearish,False,29,51,148,11,3.65,5,16,83,25,98,14,12,2.4,2.99,0.4935,True,22,0.6346,False,21,2.5,True,5,57,20,False,14,27.5,False,True,1.85,False,11,True,26,0.27,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[15, 65, 196]",[3.1],[100.0]
137,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0606,0.0372,0.0,1.0,0.1,1.0,False,False,False,False,short,3.84,48.07,123,12,True,True,True,False,bearish,False,27,45,107,4,2.87,7,13,84,20,90,13,10,1.02,1.65,0.324,True,33,0.3323,False,21,2.5,False,20,58,13,True,38,26.6,False,True,2.48,True,9,True,19,0.27,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[50, 143, 154]",[3.7],[100.0]
138,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0506,0.058,0.0,1.0,0.1,1.0,False,False,False,False,long,3.79,39.65,570,3,False,True,True,False,bullish,False,4,53,148,10,2.95,9,14,58,42,77,8,23,2.08,2.99,0.4745,True,33,0.3347,True,36,3.45,True,15,36,19,True,10,34.7,True,True,0.84,True,29,True,5,-0.22,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[41, 117, 272]",[5.8],[100.0]
139,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0342,0.0343,0.0,1.0,0.1,1.0,False,False,False,False,long,1.85,46.94,279,5,True,True,True,False,bullish,False,25,32,71,4,4.12,7,7,82,42,86,28,15,4.65,0.76,0.2569,False,36,0.6438,True,23,2.33,True,18,30,16,False,14,27.5,True,True,1.73,False,11,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[23, 67, 152]",[3.4],[100.0]
140,ML-Guided,,False,0.99,1.0,0.11,0.5,0.7,1.0,False,False,False,False,short,4.26,37.3,69,11,False,True,True,False,bullish,False,17,132,217,4,3.06,2,19,69,39,91,17,16,4.74,0.73,0.158,True,22,0.8731,False,21,2.5,True,20,51,19,True,26,30.3,True,False,0.89,False,11,True,6,-0.03,5m,5m,,1.0,0.0,-1.478860812500017,5.915443250000067,0.0,-1.478860812500017,0.2251108124999999,0.7499999999999682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[50, 75, 285]","[0.9, 2.6]","[50.0, 50.0]"
141,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0629,0.0202,0.0,1.0,0.1,1.0,False,False,False,False,long,3.37,37.1,364,12,True,True,True,False,bearish,False,23,37,234,12,4.29,2,27,77,42,82,9,10,1.38,2.6,0.6027,True,4,0.4843,True,33,3.08,True,13,36,19,True,7,18.7,False,True,0.93,True,30,True,19,-0.01,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[21, 82, 270]",[2.0],[100.0]
142,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0371,0.0495,0.0,1.0,0.1,1.0,False,False,False,False,both,1.37,48.66,319,8,True,True,True,False,bullish,False,28,77,221,3,4.3,4,22,81,19,84,10,16,2.21,1.04,0.883,False,36,0.6438,False,21,2.5,False,20,58,13,False,14,27.5,True,False,0.89,False,11,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[46, 112, 274]",[5.0],[100.0]
143,ML-Guided,,False,0.99,1.0,0.93,5.67,1.1,1.0,True,False,False,False,both,1.51,16.2,418,9,False,True,True,False,bullish,False,22,46,243,7,0.49,7,29,81,24,87,18,14,4.77,2.95,0.4723,True,30,0.4961,False,21,2.5,False,20,58,13,False,14,27.5,False,False,0.89,True,30,True,7,-0.28,5m,5m,,41.0,0.7317073170731707,4.867438382790466,75.17242165546261,1.0602160154271718,0.1187180093363528,5.187490669049417,0.64024390243902,0.0,7.0,29.0,4.0,6.0,0.0,0.0,15.217391304347828,63.04347826086957,8.695652173913043,13.043478260869565,0.0,0.0,"[28, 58, 217]","[1.7, 3.4]","[50.0, 50.0]"
144,ML-Guided,,False,0.99,1.0,0.3,5.8,1.1,1.0,False,False,False,False,short,1.37,46.09,91,10,True,True,True,False,bearish,False,10,64,205,20,2.21,7,19,67,31,82,25,38,4.78,2.95,0.8369,True,39,0.8192,True,14,3.94,False,20,58,13,True,40,16.6,True,True,1.47,True,24,False,1,0.0,5m,5m,,2.0,1.0,16.691613391514267,0.0,1000.0,8.345806695757133,0.4556973648403595,0.7499999999999826,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,"[43, 97, 175]",[0.9],[100.0]
145,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.18,2.31,0.76,1.0,True,False,False,False,short,0.81,22.75,291,1,False,True,True,False,bullish,False,6,102,128,13,1.66,3,13,59,37,97,5,14,3.69,2.98,0.5305,True,23,0.4004,False,21,2.5,False,20,58,13,True,30,24.7,False,True,0.87,True,30,True,35,0.03,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[28, 114, 270]","[1.1, 3.7]","[50.0, 50.0]"
146,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0592,0.0497,0.0,1.0,0.1,1.0,False,False,False,False,both,1.14,42.02,336,7,True,True,True,False,bullish,False,6,80,183,20,1.86,1,22,62,24,90,8,47,4.29,2.98,0.8013,True,40,0.6527,False,21,2.5,False,20,58,13,False,14,27.5,True,True,2.27,False,11,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[30, 69, 259]",[5.0],[100.0]
147,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.17,3.01,0.25,1.0,True,False,False,False,short,3.51,48.37,548,3,False,True,True,False,bullish,False,6,109,214,6,2.3,1,9,75,15,95,9,22,4.37,2.95,0.1194,False,36,0.6438,True,37,1.75,False,20,58,13,True,28,31.7,False,True,2.45,True,30,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[12, 81, 226]",[4.3],[100.0]
148,ML-Guided,,False,0.99,1.0,0.12,5.09,1.35,1.0,True,False,False,False,long,1.0,48.2,91,12,True,True,True,False,bearish,False,27,81,193,4,1.48,4,6,81,34,93,5,32,2.38,1.96,0.813,True,11,0.6675,True,34,3.24,True,22,29,16,True,23,22.6,False,True,1.98,False,11,True,16,0.05,5m,5m,,106.0,0.7547169811320755,28.808412327404508,81.29284566557423,1.1833598019372853,0.271777474786835,14.236964577008113,0.7004716981131837,0.0,21.0,63.0,22.0,14.0,0.0,0.0,17.5,52.5,18.33333333333333,11.666666666666666,0.0,0.0,"[15, 130, 243]","[0.5, 3.9]","[50.0, 50.0]"
149,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.69,5.67,0.06,1.39,True,True,False,False,long,4.78,47.95,98,3,False,True,True,False,bearish,False,28,45,133,10,2.71,5,14,83,28,88,10,11,2.33,0.62,0.0237,True,13,0.4162,True,15,2.17,False,20,58,13,False,14,27.5,True,True,2.31,True,26,True,13,-0.26,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[11, 106, 241]","[0.7, 2.1, 2.7]","[33.33, 33.33, 33.33]"
150,ML-Guided,,False,0.99,1.0,0.77,0.91,0.88,1.0,True,False,False,False,both,4.44,46.44,353,4,True,True,True,False,bearish,False,6,52,148,4,4.67,5,16,61,27,76,14,25,2.46,0.52,0.5107,False,36,0.6438,True,17,3.19,False,20,58,13,True,18,24.5,False,False,0.89,False,11,True,37,-0.29,5m,5m,,10.0,0.4,-8.962763976705432,35.85105590682174,0.4009297741752048,-0.8962763976705432,2.2462724211999774,0.7500000000000022,0.0,6.0,1.0,0.0,0.0,0.0,0.0,85.71428571428571,14.285714285714285,0.0,0.0,0.0,0.0,"[45, 54, 280]",[0.8],[100.0]
151,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0293,0.0231,0.0,1.0,0.1,1.0,False,False,False,False,long,0.92,38.71,460,1,False,True,True,False,bullish,False,6,82,88,7,2.86,5,15,84,32,90,12,19,1.64,2.97,0.5733,True,31,0.397,True,36,3.81,False,20,58,13,True,38,20.5,True,True,1.92,True,23,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[15, 94, 194]",[2.3],[100.0]
152,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0221,0.0178,0.0,1.0,0.1,1.0,False,False,False,False,both,3.95,49.74,548,2,False,True,True,False,bearish,False,11,148,88,5,3.25,6,25,56,18,87,16,15,1.13,1.11,0.3413,False,36,0.6438,False,21,2.5,False,20,58,13,False,14,27.5,False,False,0.89,False,11,True,28,0.09,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[48, 141, 255]",[1.8],[100.0]
153,ML-Guided,,False,0.99,1.0,0.22,1.43,1.04,4.89,False,True,False,False,long,3.41,44.88,56,9,True,True,True,False,bullish,False,7,63,111,6,4.99,2,9,81,34,94,9,12,3.9,1.25,0.247,True,4,0.6083,False,21,2.5,True,22,27,10,True,32,26.4,False,False,0.89,False,11,True,13,0.12,5m,5m,,1.0,0.0,-3.80978642375,15.239145695000008,0.0,-3.80978642375,0.2240614237499999,0.749999999999958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,"[40, 150, 190]","[1.4, 4.1, 5.0]","[33.33, 33.33, 33.33]"
154,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0294,0.0444,0.0,1.0,0.1,1.0,False,False,False,False,both,0.86,48.15,486,1,True,True,True,False,bearish,False,28,72,147,7,3.55,8,10,76,39,83,16,11,1.91,1.74,0.4186,False,36,0.6438,False,21,2.5,False,20,58,13,True,39,24.6,False,True,2.29,True,18,True,33,0.23,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[40, 73, 294]",[4.4],[100.0]
155,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0305,0.0571,0.0,1.0,0.1,1.0,False,False,False,False,long,3.14,49.0,660,5,False,True,True,False,bearish,False,23,148,128,6,1.78,7,7,66,30,91,25,31,4.88,0.89,0.0579,False,36,0.6438,True,39,1.61,True,25,54,9,False,14,27.5,True,False,0.89,True,27,True,15,0.05,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[27, 133, 221]",[5.7],[100.0]
